ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
488,579;596;681,1577;1604;3250;1219,pLink2_1068;pLink2_1103;pLink2_3084;pLink2_1347,P0A7N4,,,false,P61175,,,false,,1.7,false,true,false,false,4,4,3,Between,0,0.001,0.002,,0,0,0
1653,80,16,pLink2_1939;pLink2_3043;pLink2_2705,P0A6E4,,,false,P0A6E4,,,false,,1.687,false,true,false,false,3,1,1,Self,0,0,0,,0,0,0
382,861;472;1162;473,2260;1301;3189;1302,pLink2_1897;pLink2_729;pLink2_3015;pLink2_730,P0A7V0,,,false,P0A705,,,false,,1.681,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
10,885;95;694;1412,2322;592;1834;2981,pLink2_1972;pLink2_11;pLink2_1379;pLink2_3865,P0ACF4,,,false,P0A6X7,,,false,,1.669,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
814,918;1565,2434;1342,pLink2_2105;pLink2_2014;pLink2_2826,P05055,,,false,P21645,,,false,,1.667,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1652,51,119;489,pLink2_1869;pLink2_2246;pLink2_2989,P0A9P0,,,false,P0A9P0,,,false,,1.667,false,true,false,false,3,2,1,Self,0,0,0,,0,0,0
991,1108;1546,973;2122,pLink2_2773;pLink2_2586;pLink2_1724,P0ACF0,,,false,P0AG59,,,false,,1.664,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
593,1251;1386;690,3439;3307;1649,pLink2_3299;pLink2_3763;pLink2_1370,P0A7S3,,,false,P0ADZ4,,,false,,1.644,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
142,231;498;1560,827;700;877,pLink2_216;pLink2_792;pLink2_2015;pLink2_2670,P09831,,,false,P09832,,,false,,1.629,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
1170,1304;1527,954;961,pLink2_3513;pLink2_1312;pLink2_2406,P0ADZ4,,,false,P62399,,,false,,1.624,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
241,331;342;1265;891,1012;1031;2239;2340,pLink2_398;pLink2_420;pLink2_3347;pLink2_1997,P0A7S3,,,false,P0A832,,,false,,1.624,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
534,626;1065;1226,1674;2862;915,pLink2_1189;pLink2_2615;pLink2_3207,P21499,,,false,P0A7L8,,,false,,1.617,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
1651,79,28,pLink2_2767;pLink2_1559;pLink2_1931,P37773,,,false,P37773,,,false,,1.616,false,true,false,false,3,1,1,Self,0,0,0,,0,0,0
524,616;1608,1652;2980,pLink2_1163;pLink2_2801;pLink2_2961,P0ACF4,,,false,P0AG59,,,false,,1.616,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
325,447;740;415;917,660;1945;1168;2429,pLink2_658;pLink2_1506;pLink2_566;pLink2_2099,P02359,,,false,P0A707,,,false,,1.596,false,true,false,false,4,4,4,Between,0,0.001,0.002,,0,0,0
385,1664;475,3106;1306,pLink2_3959;pLink2_3631;pLink2_735,P0ACF0,,,false,P68679,,,false,,1.577,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
395,485;1051;1408,902;2820;1127,pLink2_753;pLink2_2570;pLink2_3843,P0A7X3,,,false,P0AG67,,,false,,1.57,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
340,1642;430,2901;1207,pLink2_3202;pLink2_3880;pLink2_611,P0A6X7,,,false,P62399,,,false,,1.565,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
628,728;1534,1224;1140,pLink2_1472;pLink2_1494;pLink2_2634,P0A6X7,,,false,P0ADZ4,,,false,,1.564,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1330,1479;1480,1115;941,pLink2_698;pLink2_1427;pLink2_1938;pLink2_328,P0A705,,,false,P0ACF0,,,false,,1.549,false,true,false,false,4,2,2,Between,0,0.001,0.002,,0,0,0
369,459;974;1109,1269;2594;2999,pLink2_687;pLink2_2296;pLink2_2776,P23845,,,false,P21156,,,false,,1.549,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
1650,17,39;104,pLink2_1285;pLink2_1810;pLink2_409;pLink2_801,P23522,,,false,P23522,,,false,,1.548,false,true,false,false,4,2,1,Self,0,0,0,,0,0,0
398,488;1561,739;1402,pLink2_757;pLink2_2930;pLink2_1962,P0A6X7,,,false,P0A7U3,,,false,,1.537,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
202,1115;1266;291,644;3487;924,pLink2_2803;pLink2_3355;pLink2_309,P60422,,,false,P0A7K2,,,false,,1.521,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
314,1570;404,669;1143,pLink2_2051;pLink2_2881;pLink2_539,P07118,,,false,P23878,,,false,,1.521,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1265,1492;1407,825;3558,pLink2_214;pLink2_3166;pLink2_3838,P28631,,,false,P06710,,,false,,1.51,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
271,1467;361;888,3678;1060;2329,pLink2_4081;pLink2_451;pLink2_1984,P09373,,,false,P0AD33,,,false,,1.509,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
146,1606;235,1407;837,pLink2_2720;pLink2_3009;pLink2_224,P0A7V8,,,false,P0ACF0,,,false,,1.505,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
277,803;1009;367,847;904;918,pLink2_1707;pLink2_288;pLink2_1167;pLink2_467,P0A705,,,false,P0A707,,,false,,1.471,false,true,false,false,4,3,3,Between,0,0.001,0.002,,0,0,0
435,576;526;1398,1572;1419;1270,pLink2_1063;pLink2_870;pLink2_3802,P0A705,,,false,Q46901,,,false,,1.454,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
930,1476;1039,1358;2782,pLink2_793;pLink2_1091;pLink2_2528,P02359,,,false,P0A705,,,false,,1.439,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
212,1092;739;302,1673;1935;949,pLink2_2713;pLink2_1495;pLink2_336,P0ACF0,,,false,P42641,,,false,,1.433,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
233,323;1350;655,992;1955;796,pLink2_375;pLink2_3646;pLink2_1271,P0ADZ4,,,false,P0A6Y1,,,false,,1.425,false,true,false,false,3,3,3,Between,0,0.001,0.002,,0,0,0
1541,1678,2744,pLink2_4000;pLink2_3871,P0A7W7,,,false,P0A7V0,,,false,,1.414,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1236,1420;1377,2965;3847,pLink2_3892;pLink2_3749,P02359,,,false,P0A9M0,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1529,1667,3756,pLink2_3650;pLink2_4084,P0A6X7,,,false,P68679,,,false,,1.414,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1220,1358;1362,3777;3316,pLink2_3671;pLink2_3688,P0ACF0,,,false,P10408,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1179,1395;1315,3391;1158,pLink2_3794;pLink2_3545,P0ADZ0,,,false,P0AG59,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1164,1298;1388,2328;3867,pLink2_3474;pLink2_3769,P0AFG0,,,false,P0A8T7,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1649,78,162,pLink2_3799;pLink2_3456,P17445,,,false,P17445,,,false,,1.414,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1517,1655,977,pLink2_3564;pLink2_3488,P0A705,,,false,P0A7X3,,,false,,1.414,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1112,1242;1413,3415;2474,pLink2_3269;pLink2_3866,P02359,,,false,P0A6X7,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1111,1351;1241,3757;1356,pLink2_3651;pLink2_3268,P0A7V3,,,false,P0A7R5,,,false,,1.414,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1648,77,56,pLink2_3308;pLink2_3457,P0A6V1,,,false,P0A6V1,,,false,,1.414,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1647,76,81,pLink2_3239;pLink2_3494,P77455,,,false,P77455,,,false,,1.413,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1646,75,96,pLink2_3197;pLink2_3482,P0ABP8,,,false,P0ABP8,,,false,,1.413,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1498,1638,2578,pLink2_3157;pLink2_3649,P0A6X7,,,false,P0AG59,,,false,,1.413,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1107,1236;1253,3382;3442,pLink2_3229;pLink2_3302,P69908,,,false,P0A6Y8,,,false,,1.413,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1485,1626,2882,pLink2_2938;pLink2_3652,P0A6A8,,,false,P33224,,,false,,1.412,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1645,74,396,pLink2_2945;pLink2_3040,P25553,,,false,P25553,,,false,,1.41,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1475,1616,1758,pLink2_3254;pLink2_2851,P77522,,,false,P77689,,,false,,1.41,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
1011,1182;1133,1065;3087,pLink2_3050;pLink2_2886,P0ACF4,,,false,P0ADZ4,,,false,,1.409,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1467,1086,3658;2056,pLink2_3541;pLink2_2699,P0A7R1,,,false,P0AG30,,,false,,1.407,false,true,false,false,2,2,1,Between,0,0.001,0.002,,0,0,0
967,1081;1297,2203;656,pLink2_2680;pLink2_3468,P00960,,,false,P00961,,,false,,1.407,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1644,73,6,pLink2_2662;pLink2_3964,P0A7E5,,,false,P0A7E5,,,false,,1.407,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
958,1269;1071,3491;2880,pLink2_3360;pLink2_2635,P08839,,,false,P0A8M6,,,false,,1.406,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
978,1094;1101,1811;2973,pLink2_2725;pLink2_2747,P0A6X7,,,false,P0ACF0,,,false,,1.402,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1582,7;66,29;135,pLink2_202;pLink2_2728;pLink2_1368,P0ACX5,,,false,P0ACX5,,,false,,1.402,false,true,false,false,3,2,2,Self,0,0,0,,0,0,0
1643,72,106,pLink2_2445;pLink2_3571,P60560,,,false,P60560,,,false,,1.399,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1451,997,3734;1223,pLink2_3623;pLink2_2361,P0AG30,,,false,P60422,,,false,,1.396,false,true,false,false,2,2,1,Between,0,0.001,0.002,,0,0,0
94,1530;181,2064;734,pLink2_1654;pLink2_2107;pLink2_139,P0ADP7,,,false,Q46868,,,false,,1.395,false,true,false,false,3,2,2,Between,0,0.001,0.002,,0,0,0
1449,1592,645,pLink2_3002;pLink2_2392,P0ADY7,,,false,P68919,,,false,,1.395,false,true,false,false,2,1,1,Between,0,0.001,0.002,,0,0,0
882,988;1300,2630;1698,pLink2_2335;pLink2_3486,P0A7S3,,,false,P0A707,,,false,,1.394,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
888,1138;994,3109;2649,pLink2_2916;pLink2_2358,P60422,,,false,P0ABF1,,,false,,1.393,false,true,false,false,2,2,2,Between,0,0.001,0.002,,0,0,0
1599,25;60,179;63,pLink2_1158;pLink2_578;pLink2_1913,P21367,,,false,P21367,,,false,,1.391,false,true,false,false,3,2,2,Self,0,0,0,,0,0,0
1642,71,141,pLink2_3405;pLink2_2196,P0AES4,,,false,P0AES4,,,false,,1.386,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1439,1581,2483,pLink2_2163;pLink2_3521,P29013,,,false,P76235,,,false,,1.384,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
818,1444;923,4084;2448,pLink2_3995;pLink2_2121,P02359,,,false,P0AFW2,,,false,,1.381,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1615,50;41,464;14,pLink2_2877;pLink2_2151,P52643,,,false,P52643,,,false,,1.38,false,true,false,false,2,2,2,Self,0,0,0,,0,0,0
380,470;795;605,719;2091;1567,pLink2_725;pLink2_1685;pLink2_1128,P0AG67,,,false,A6NKF2,,,false,,1.38,false,true,false,false,3,3,3,Between,0,0.002,0.002,,0,0,0
1430,921,2662;1058,pLink2_3011;pLink2_2115,P77718,,,false,P0A7J7,,,false,,1.379,false,true,false,false,2,2,1,Between,0,0.002,0.002,,0,0,0
1641,69,27,pLink2_1934;pLink2_3642,P0A9M8,,,false,P0A9M8,,,false,,1.367,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
772,875;1164,2289;3191,pLink2_1933;pLink2_3017,P0A6Y1,,,false,P0A832,,,false,,1.365,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
771,1154;874,1651;2003,pLink2_2976;pLink2_1932,P0A7V8,,,false,P0A7S3,,,false,,1.364,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1613,39;48,41;175,pLink2_298;pLink2_995;pLink2_2576,P0A6H1,,,false,P0A6H1,,,false,,1.364,false,true,false,false,3,2,2,Self,0,0,0,,0,0,0
750,1456;852,4130;2240,pLink2_4041;pLink2_1873,P69222,,,false,P0A705,,,false,,1.361,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
802,906;1012,1937;1022,pLink2_2058;pLink2_2415,P0A7W7,,,false,Q8IUZ0,,,false,,1.361,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
733,1332;834,3113;2196,pLink2_3597;pLink2_1816,P0ACF0,,,false,P0A7U7,,,false,,1.356,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
718,1278;819,2189;2159,pLink2_3386;pLink2_1772,P0A800,,,false,P0A7Z4,,,false,,1.351,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
732,833;1069,786;2876,pLink2_1813;pLink2_2631,P0A8T7,,,false,P0A8E5,,,false,,1.347,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1407,1550,2101,pLink2_1697;pLink2_3385,P0A7N9,,,false,P0ACF0,,,false,,1.343,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1406,1549,2080,pLink2_1672;pLink2_4030,P0A6X7,,,false,P0A7U7,,,false,,1.34,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1405,1548,1647,pLink2_1671;pLink2_4090,P0A6Y1,,,false,P0A7U7,,,false,,1.34,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1578,3;64,4;116,pLink2_33;pLink2_1535;pLink2_1786,P37051,,,false,P37051,,,false,,1.338,false,true,false,false,3,2,2,Self,0,0,0,,0,0,0
1640,68,69,pLink2_3319;pLink2_1634,P00960,,,false,P00960,,,false,,1.336,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
695,1097;796,749;2093,pLink2_2738;pLink2_1688,P02358,,,false,P0AG67,,,false,,1.336,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
655,756;1282,1988;3536,pLink2_1564;pLink2_3409,P0A7S3,,,false,P0A7L0,,,false,,1.327,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
669,1036;770,2775;2025,pLink2_2521;pLink2_1607,P45577,,,false,P0ACF0,,,false,,1.321,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1397,1540,1193,pLink2_3094;pLink2_1523,P0ACD4,,,false,P0A6Z1,,,false,,1.32,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1393,1535,1978,pLink2_1551;pLink2_2449,P00895,,,false,P00904,,,false,,1.31,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
602,1404;702,3919;1854,pLink2_3825;pLink2_1406,P0A7V0,,,false,P0AG67,,,false,,1.309,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
337,1490;427,1399;795,pLink2_1505;pLink2_843;pLink2_606,P0A7R1,,,false,P55145,,,false,,1.307,false,true,false,false,3,2,2,Between,0,0.002,0.002,,0,0,0
1383,1528,727,pLink2_1353;pLink2_2848,P0A7V3,,,false,P07650,,,false,,1.299,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
210,312;1329;299,975;1554;945,pLink2_358;pLink2_3582;pLink2_332,P0A7L0,,,false,P0ACF0,,,false,,1.298,false,true,false,false,3,3,3,Between,0,0.002,0.002,,0,0,0
538,630;1454,1682;2508,pLink2_1198;pLink2_4034,P0A7S3,,,false,P45577,,,false,,1.283,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
555,650;1048,1736;1813,pLink2_1259;pLink2_2548,P17846,,,false,P38038,,,false,,1.279,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1379,1526,2035,pLink2_1620;pLink2_1857,P21165,,,false,Q8N6D2,,,false,,1.277,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
592,689;941,1824;2497,pLink2_1367;pLink2_2178,P62399,,,false,P0A7L8,,,false,,1.274,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1638,65,9,pLink2_1145;pLink2_3126,P0AFP6,,,false,P0AFP6,,,false,,1.274,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1377,1524,1816,pLink2_2169;pLink2_1355,P77481,,,false,P0ABK5,,,false,,1.272,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
506,1130;598,774;1607,pLink2_2871;pLink2_1107,P0A7R5,,,false,P0A705,,,false,,1.265,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
493,1387;584,3862;1585,pLink2_3764;pLink2_1079,P02359,,,false,P0A7T7,,,false,,1.264,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
608,865;708,2273;1717,pLink2_1914;pLink2_1421,P60422,,,false,P0AGJ5,,,false,,1.258,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1372,1519,1844,pLink2_1394;pLink2_1915,P0A698,,,false,P66948,,,false,,1.255,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
627,727;822,1913;2164,pLink2_1470;pLink2_1777,P02359,,,false,Q46861,,,false,,1.249,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
51,946;138;377,2515;652;1097,pLink2_2204;pLink2_61;pLink2_491,P0A7N9,,,false,P0A7L0,,,false,,1.247,false,true,false,false,3,3,3,Between,0,0.002,0.002,,0,0,0
1369,1516,1474,pLink2_938;pLink2_3918,P0AFD6,,,false,P0AFD1,,,false,,1.243,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1367,1514,1231,pLink2_915;pLink2_3498,P0A707,,,false,P0A7U3,,,false,,1.24,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1366,1513,1920,pLink2_1637;pLink2_1477,P77541,,,false,Q9NVS2,,,false,,1.233,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
469,560;989,1144;2631,pLink2_1017;pLink2_2337,P0A7T3,,,false,P0ACF0,,,false,,1.232,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
616,716;776,1889;2043,pLink2_1444;pLink2_1629,P0AGJ5,,,false,P0A7S3,,,false,,1.228,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
412,1414;502,3965;1363,pLink2_3873;pLink2_799,P0ACF0,,,false,P0A8V2,,,false,,1.226,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
591,783;688,2063;1823,pLink2_1653;pLink2_1366,P0A7V0,,,false,P0ACF0,,,false,,1.222,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1594,20;46,122;409,pLink2_879;pLink2_2498,P22523,,,false,P22523,,,false,,1.221,false,true,false,false,2,2,2,Self,0,0,0,,0,0,0
393,483;1152,1322;1010,pLink2_751;pLink2_2970,Q96PL5,,,false,P0ACQ4,,,false,,1.219,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1596,22;44,136;44,pLink2_951;pLink2_2258,P0ADG7,,,false,P0ADG7,,,false,,1.218,false,true,false,false,2,2,2,Self,0,0,0,,0,0,0
618,718;752,609;1979,pLink2_1448;pLink2_1552,P0A6P1,,,false,P0A7V3,,,false,,1.218,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
582,678;777,1802;2045,pLink2_1340;pLink2_1631,P45577,,,false,P0AG59,,,false,,1.216,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
368,1171;458,1754;1267,pLink2_3027;pLink2_685,P0ACF0,,,false,P0ADZ4,,,false,,1.212,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1359,1506,1377,pLink2_1337;pLink2_1542,P0AC41,,,false,P07014,,,false,,1.201,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
1357,1504,1203,pLink2_2668;pLink2_607,P0ACF0,,,false,P21338,,,false,,1.196,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
312,402;1228,1141;3367,pLink2_536;pLink2_3212,P77718,,,false,P0A7S3,,,false,,1.193,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1636,63,83,pLink2_853;pLink2_2085,P35340,,,false,P35340,,,false,,1.192,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1635,62,66,pLink2_2483;pLink2_567,P0ABK5,,,false,P0ABK5,,,false,,1.183,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
255,345;1346,1037;2128,pLink2_426;pLink2_3628,P0A6Y1,,,false,P68191,,,false,,1.178,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1634,61,18,pLink2_659;pLink2_2171,P76143,,,false,P76143,,,false,,1.177,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1352,1500,1588,pLink2_1589;pLink2_1083,P0A6B7,,,false,P0ACF0,,,false,,1.17,false,true,false,false,2,1,1,Between,0,0.002,0.002,,0,0,0
253,1028;343,2738;1033,pLink2_2474;pLink2_422,P0A7T7,,,false,P0AG67,,,false,,1.16,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
381,838;471,1615;1300,pLink2_1827;pLink2_728,P0ADG7,,,false,P60560,,,false,,1.153,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
139,1281;228,3533;821,pLink2_3406;pLink2_210,P0A7S3,,,false,P00490,,,false,,1.132,false,true,false,false,2,2,2,Between,0,0.002,0.002,,0,0,0
1589,14;33,22;8,pLink2_615;pLink2_1743,P0A9F3,,,false,P0A9F3,,,false,,1.127,false,true,false,false,2,2,2,Self,0,0,0,,0,0,0
1340,1489,751,pLink2_152;pLink2_3585,P0A7R1,,,false,P0AGJ5,,,false,,1.12,false,true,false,false,2,1,1,Between,0,0.002,0.003,,0,0,0
1595,27;21,7;131,pLink2_769;pLink2_54;pLink2_925,P0A9K3,,,false,P0A9K3,,,false,,1.119,false,true,false,false,3,2,2,Self,0,0,0,,0,0,0
1338,1487,1543,pLink2_1027;pLink2_1254,Q96CW6,,,false,P0A6H1,,,false,,1.115,false,true,false,false,2,1,1,Between,0,0.002,0.003,,0,0,0
1336,1485,971,pLink2_354;pLink2_2018,P0A7K2,,,false,P52045,,,false,,1.111,false,true,false,false,2,1,1,Between,0,0.002,0.003,,0,0,0
386,731;476,1032;989,pLink2_1479;pLink2_736,P0A786,,,false,P03960,,,false,,1.105,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
416,506;701,1206;1851,pLink2_807;pLink2_1402,P0ABB0,,,false,P25553,,,false,,1.104,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
1632,59,46,pLink2_1947;pLink2_349,P15639,,,false,P15639,,,false,,1.102,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
441,532;657,1441;1756,pLink2_898;pLink2_1282,P0ABB0,,,false,P13500,,,false,,1.099,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
1584,38;9,325;40,pLink2_1995;pLink2_290,P05055,,,false,P05055,,,false,,1.096,false,true,false,false,2,2,2,Self,0,0,0,,0,0,0
349,724;439,747;720,pLink2_1458;pLink2_641,P09373,,,false,Q5T5N4,,,false,,1.091,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
345,653;435,1743;1218,pLink2_1267;pLink2_623,P0A705,,,false,P0A7S9,,,false,,1.061,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
232,760;322,2000;991,pLink2_1578;pLink2_373,P0A6X7,,,false,P0AG63,,,false,,1.06,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
5,936;90,1784;587,pLink2_2166;pLink2_7,P0AFM6,,,false,Q15782,,,false,,1.058,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
1631,58,60,pLink2_487;pLink2_1338,P23839,,,false,P23839,,,false,,1.05,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
375,465;570,1285;1555,pLink2_711;pLink2_1042,P0A7W7,,,false,Q9HC44,,,false,,1.032,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0.001,0.001,0
148,733;237,1923;839,pLink2_1481;pLink2_225,P0A7T7,,,false,P30870,,,false,,1.011,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
260,350;606,1042;646,pLink2_431;pLink2_1130,P0A9M0,,,false,P0ABH9,,,false,,1.004,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
165,693;254,1833;861,pLink2_1378;pLink2_241,P0ACF0,,,false,P0A7J7,,,false,,1.003,false,true,false,false,2,2,2,Between,0,0.002,0.003,,0,0,0
1324,1471,4178,pLink2_4089,P0A7R1,,,false,P21499,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1323,1470,3266,pLink2_4087,P0A7R5,,,false,P0AG59,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1322,1469,2830,pLink2_4086,P0A7V3,,,false,P0A7U7,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1319,1466,4169,pLink2_4080,P0A6F5,,,false,P77737,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1318,1465,4164,pLink2_4077,P0A7V3,,,false,P0ADY3,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1316,1463,4153,pLink2_4064,P68679,,,false,P0A7U7,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1315,1462,4151,pLink2_4062,P0A7L3,,,false,P0AG48,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1314,1461,4148,pLink2_4059,P0A7V8,,,false,P0A7U7,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
1311,1458,3523,pLink2_4052,P0A705,,,false,P0A7U7,,,false,,1,false,true,false,false,1,1,1,Between,0,0.002,0.003,,0,0,0
