ProteinGroupPairID,LinkIDs,PeptidePairIDs,PSMIDs,Protein1,Name1,Descriptions1,isDecoy1,Protein2,Name2,Description2,isDecoy2,Crosslinker,Score,isDecoy,isTT,isTD,isDD,count PSMs,count peptide pairs,count links,fdrGroup,fdr,ifdr,PEP,,top link fdr,top peptide fdr,top psm_fdr
853,940,722,pLink2_2359,P0A7M6,,,false,P0ADZ0,,,false,,0.974,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
852,939,2558,pLink2_2358,P0A6X7,,,false,P0A8T7,,,false,,0.974,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
427,496;482,1268;1236,pLink2_862;pLink2_829,P0ACF4,,,false,P0A7L8,,,false,,0.974,false,true,false,false,2,2,2,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
850,937,2552,pLink2_2352,P0A6X7,,,false,P60422,,,false,,0.973,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
847,934,2546,pLink2_2345,P0A7F3,,,false,P64488,,,false,,0.973,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
390,443;526,1151;561,pLink2_732;pLink2_955,P09832,,,false,P09831,,,false,,0.971,false,true,false,false,2,2,2,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
845,932,633,pLink2_2328,P0A7W7,,,false,Q2M2D7,,,false,,0.971,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
844,931,2527,pLink2_2324,P0A7R5,,,false,P0ACF0,,,false,,0.971,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
841,928,2517,pLink2_2311,P0ACF4,,,false,P0A7K2,,,false,,0.97,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
840,927,2512,pLink2_2306,P0A7L0,,,false,P0AGJ5,,,false,,0.969,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
833,920,2484,pLink2_2273,P29279,,,false,P0AD68,,,false,,0.966,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
832,919,2482,pLink2_2271,P0ABP8,,,false,P51679,,,false,,0.966,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
85,694;133,1294;542,pLink2_1430;pLink2_124,P0A707,,,false,P0A7S3,,,false,,0.963,false,true,false,false,2,2,2,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
823,909,2418,pLink2_2199,P76193,,,false,P0A6Y8,,,false,,0.957,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
822,908,2416,pLink2_2196,P21599,,,false,O75838,,,false,,0.956,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
821,907,2085,pLink2_2194,P0AF36,,,false,P0ACF0,,,false,,0.956,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
819,905,1198,pLink2_2189,P69908;P69910,;,;,false,Q9P2X8,,,false,,0.955,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
818,904,2408,pLink2_2186,P63020,,,false,P36683,,,false,,0.955,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
817,903,2406,pLink2_2184,P62399,,,false,P0A7L8,,,false,,0.955,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
816,902,1742,pLink2_2180,P0ACF4,,,false,P42641,,,false,,0.954,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
814,899,1683,pLink2_2169,P0A705,,,false,P25741,,,false,,0.954,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
813,898,2391,pLink2_2168,P02918,,,false,P0A850,,,false,,0.953,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
812,896,2389,pLink2_2166,P0ADZ4,,,false,P29279,,,false,,0.953,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
809,893,2385,pLink2_2161,P0AG67,,,false,P31446,,,false,,0.953,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
808,892,2382,pLink2_2158,P0A7V0,,,false,P0A7S3,,,false,,0.953,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1286,21,280,pLink2_2151,P0AEH5,,,false,P0AEH5,,,false,,0.952,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
807,890,1709,pLink2_2140,P0A7W7,,,false,P09162,,,false,,0.951,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
806,889,2368,pLink2_2139,P02359,,,false,P0C018,,,false,,0.951,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
803,886,2361,pLink2_2130,P37007,,,false,P75764,,,false,,0.95,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
799,882,2349,pLink2_2117,P09373,,,false,P0A944,,,false,,0.948,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
795,878,2338,pLink2_2103,P68679,,,false,P45577,,,false,,0.945,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
793,876,412,pLink2_2093,P0A8T7,,,false,P56258,,,false,,0.944,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1285,20,61,pLink2_650;pLink2_842,P76143,,,false,P76143,,,false,,0.942,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
791,874,2320,pLink2_2077,P0AES4,,,false,P0A7X3,,,false,,0.942,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
790,873,2315,pLink2_2071,P0A8X0,,,false,P0ACF4,,,false,,0.942,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
788,871,2304,pLink2_2059,P42632,,,false,P09373,,,false,,0.941,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
81,129;665,533;1674,pLink2_116;pLink2_1325,P0AG67,,,false,P27816,,,false,,0.94,false,true,false,false,2,2,2,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
785,868,2284,pLink2_3338,decoy:P09053,decoy:,decoy:,true,decoy:P17993,decoy:,decoy:,true,,0.938,true,false,false,true,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1284,19,255,pLink2_2032,P06710,,,false,P06710,,,false,,0.938,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
783,866,2275,pLink2_2024,P23760,,,false,Q6NYC1,,,false,,0.937,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
782,865,2273,pLink2_2022,P09373,,,false,Q9HCI5,,,false,,0.937,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
778,861,2261,pLink2_2008,P0AA39,,,false,P0A7S3,,,false,,0.935,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
777,860,2258,pLink2_2005,P69797,,,false,P0DJG4,,,false,,0.934,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
776,859,990,pLink2_547;pLink2_894,P22523,,,false,Q9HBL8,,,false,,0.934,false,true,false,false,2,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
773,856,776,pLink2_336;pLink2_1117,P0A7L3,,,false,P0AA10,,,false,,0.933,false,true,false,false,2,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
768,851,2237,pLink2_1983,P0A6Y8,,,false,P39366,,,false,,0.93,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
767,850,2230,pLink2_1975,P0ADY7,,,false,P68919,,,false,,0.93,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
766,849,1711,pLink2_1965,P0ADG7,,,false,P62399,,,false,,0.928,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
765,848,627,pLink2_1962,P00864,,,false,Q96D31;Q9BRQ5;Q96SN7,;;,;;,false,,0.928,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
764,847,1789,pLink2_1961,P0A9G6,,,false,P25553,,,false,,0.928,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
763,846,2214,pLink2_1957,P64476,,,false,P67910,,,false,,0.928,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1283,18,248,pLink2_1956,P21177,,,false,P21177,,,false,,0.927,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
761,844,2210,pLink2_1952,P07118,,,false,P11664,,,false,,0.927,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
760,843,2205,pLink2_1946,P0A6Y1,,,false,P09373,,,false,,0.926,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
756,839,457,pLink2_1938,P0AFF6,,,false,P05041,,,false,,0.926,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
755,838,2196,pLink2_1936,P0A6M8,,,false,P0A8M6,,,false,,0.925,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
754,837,507,pLink2_3337,P0A707,,,false,decoy:Q9UI54,decoy:,decoy:,true,,0.925,true,false,true,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
753,834,2184,pLink2_1925,P0A7V8,,,false,P0A705,,,false,,0.923,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
229,561;278,1428;790,pLink2_1041;pLink2_350,P07118,,,false,Q9UJK0,,,false,,0.923,false,true,false,false,2,2,2,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
750,831,2178,pLink2_1918,P0A7R1,,,false,P0AFP2,,,false,,0.922,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
746,827,2164,pLink2_1903,P0AES4,,,false,P28845,,,false,,0.92,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
745,826,2157,pLink2_1894,P0A7V3,,,false,Q70CQ3,,,false,,0.917,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
744,824,2154,pLink2_1890,P0AG67,,,false,A6NKF2,,,false,,0.917,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
741,821,548,pLink2_1879,P00961,,,false,P00960,,,false,,0.916,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
740,820,2139,pLink2_1873,P25553,,,false,Q9NVR0,,,false,,0.915,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
739,819,1592,pLink2_1870,P00968,,,false,P0ABL5,,,false,,0.914,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
729,809,2102,pLink2_1829,P0AG67,,,false,Q5VXT5,,,false,,0.909,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
727,807,2100,pLink2_1827,P08312,,,false,P04983,,,false,,0.909,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1282,17,62,pLink2_1813,P0ADR8,,,false,P0ADR8,,,false,,0.906,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
726,806,2086,pLink2_1809,P0A6Y8,,,false,Q9Y5F8,,,false,,0.905,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1281,16,227,pLink2_1804,P21367,,,false,P21367,,,false,,0.905,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
724,804,2073,pLink2_1794,P0A7W1,,,false,P31827,,,false,,0.903,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
1280,15,221,pLink2_1784,P00561,,,false,P00561,,,false,,0.901,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
721,801,2062,pLink2_1778,Q9UQM7,,,false,P64423,,,false,,0.9,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
720,800,2058,pLink2_1773,P0ACF4,,,false,P0A7R9,,,false,,0.899,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
718,798,2049,pLink2_1764,P45769,,,false,Q96EH5,,,false,,0.897,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
715,794,2041,pLink2_1753,P0ACF4,,,false,Q8N7X4,,,false,,0.895,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
714,793,2040,pLink2_1751,P09373,,,false,Q6VUC0,,,false,,0.895,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
708,787,2025,pLink2_1733,Q47710,,,false,P64585,,,false,,0.891,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
706,785,2023,pLink2_1731,P21156,,,false,P23845,,,false,,0.89,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
704,783,899,pLink2_1728,Q9BZW4,,,false,P07003,,,false,,0.89,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
703,782,1206,pLink2_1727,P0A786,,,false,Q8NGE7,,,false,,0.89,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
700,779,2012,pLink2_1719,P02359,,,false,P0AEU7,,,false,,0.888,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
699,778,2011,pLink2_1718,P09373,,,false,Q47706,,,false,,0.888,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
698,777,650,pLink2_1707,O95831,,,false,P29466,,,false,,0.886,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
695,773,1100,pLink2_1689,P0A7T3,,,false,P0ACF4,,,false,,0.884,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
693,770,1977,pLink2_1677,P0A8V2,,,false,P0AG59,,,false,,0.88,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
691,768,1971,pLink2_1670,P17846,,,false,Q13188,,,false,,0.879,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
687,764,1964,pLink2_1662,P0A6F5,,,false,Q9BRQ4,,,false,,0.878,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
684,761,1187,pLink2_1647,P0A6X7,,,false,P0ACF0,,,false,,0.874,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
681,757,1938,pLink2_3366,decoy:P76163,decoy:,decoy:,true,decoy:P14920,decoy:,decoy:,true,,0.871,true,false,false,true,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
680,756,546,pLink2_532;pLink2_534,P21338,,,false,P0AG59,,,false,,0.869,false,true,false,false,2,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
678,754,1926,pLink2_1615,P0A6F5,,,false,P25098,,,false,,0.867,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
677,753,1922,pLink2_1611,P37645,,,false,Q57261,,,false,,0.866,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
676,752,1918,pLink2_1607,P0A7V3,,,false,Q8N1B4,,,false,,0.865,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.003,,-0.01,-0.01,-0.004
675,751,1917,pLink2_1606,P0A6F5,,,false,P25553,,,false,,0.865,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
672,748,1911,pLink2_1599,P42632,,,false,P46883,,,false,,0.863,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
669,745,1902,pLink2_1588,Q9Y5Z9,,,false,P06709,,,false,,0.861,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
667,742,1896,pLink2_1582,P0A7J3,,,false,P77682,,,false,,0.859,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
657,731,1863,pLink2_1544,P68679,,,false,P64534,,,false,,0.852,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
656,730,708,pLink2_1543,P0A786,,,false,P03960,,,false,,0.852,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
655,729,1856,pLink2_1537,P0A7E9,,,false,P46459,,,false,,0.85,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
653,725,1844,pLink2_1524,P0AFG6,,,false,P0AAE8,,,false,,0.848,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
1279,14,18,pLink2_147;pLink2_825,P23839,,,false,P23839,,,false,,0.847,false,true,false,false,2,1,1,Self,0,0,0,,0,0,0
1278,13,75,pLink2_1515,P22256,,,false,P22256,,,false,,0.846,false,true,false,false,1,1,1,Self,0,0,0,,0,0,0
648,720,1784,pLink2_1512,P0ACF4,,,false,P0ADY3,,,false,,0.845,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
647,719,1831,pLink2_1509,P21599,,,false,A6NFD8,,,false,,0.844,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
646,718,1829,pLink2_1506,P0A7V3,,,false,H3BQL2,,,false,,0.843,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
644,716,1823,pLink2_1499,P0A6X7,,,false,P0A7L0,,,false,,0.842,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
641,713,1817,pLink2_1493,P0A6Y8,,,false,P0ACJ0,,,false,,0.84,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
640,711,1811,pLink2_1485,P0A7M2,,,false,P11557,,,false,,0.838,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
639,710,1810,pLink2_1484,P0AFG3,,,false,Q9UJY5,,,false,,0.838,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
638,709,1809,pLink2_1483,P00961,,,false,P0C093,,,false,,0.838,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
637,708,583,pLink2_1469,P33195,,,false,P08622,,,false,,0.834,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
635,705,1794,pLink2_1463,P30870,,,false,Q69YI7,,,false,,0.834,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
634,706,1795,pLink2_1464,P0A7N9,,,false,P0AGJ5,,,false,,0.834,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
633,704,1792,pLink2_1461,P0A7W1,,,false,P0AAE5,,,false,,0.834,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
631,702,1788,pLink2_1457,P0A7R5,,,false,P0A8I5,,,false,,0.833,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
629,700,1774,pLink2_1441,P0AFG8,,,false,P32106,,,false,,0.829,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
624,695,1769,pLink2_1435,P02358,,,false,P0A7L0,,,false,,0.827,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
622,693,1760,pLink2_1425,P0ACF4,,,false,P77718,,,false,,0.825,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
620,690,1751,pLink2_1414,P00561,,,false,O60813,,,false,,0.823,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
615,683,1729,pLink2_1390,P0ABB4,,,false,Q8TBQ9,,,false,,0.817,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
613,681,1719,pLink2_1378,P77674,,,false,P0ADP7,,,false,,0.814,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
612,680,1706,pLink2_1364,P0A7V3,,,false,P0A9K1,,,false,,0.81,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
608,676,1697,pLink2_1353,Q9BQE3,,,false,P0A8G3,,,false,,0.808,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
606,674,1693,pLink2_1347,P0A6F5,,,false,Q8N5B7,,,false,,0.807,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
605,673,1692,pLink2_1346,P0A6Y8,,,false,P69908;P69910,;,;,false,,0.806,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
604,672,1691,pLink2_1345,P0A8E5,,,false,P0A8T7,,,false,,0.805,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
603,671,1690,pLink2_1344,P0ACF4,,,false,P0A6Y8,,,false,,0.805,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
602,670,1687,pLink2_1340,P0A8M3,,,false,P32140,,,false,,0.805,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
601,669,1684,pLink2_1337,P0A6X7,,,false,P0A7J7,,,false,,0.804,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
600,668,1680,pLink2_1333,P15639,,,false,P46926,,,false,,0.803,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
599,666,1676,pLink2_1329,O43248,,,false,P0DJR0,,,false,,0.802,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
596,663,1670,pLink2_3367,P69681,,,false,decoy:P0C093,decoy:,decoy:,true,,0.801,true,false,true,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
592,658,1659,pLink2_1309,P16298,,,false,P0AEJ0,,,false,,0.798,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
591,657,1657,pLink2_1307,P0A7L8,,,false,P0A7V0,,,false,,0.798,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
590,656,1655,pLink2_1305,P0A6X7,,,false,P0A7L8,,,false,,0.797,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
587,653,1649,pLink2_1299,P0A6B7,,,false,P0A7M9,,,false,,0.794,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
584,650,1639,pLink2_3368,decoy:Q96BR5,decoy:,decoy:,true,decoy:Q92947,decoy:,decoy:,true,,0.792,true,false,false,true,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
583,649,1638,pLink2_1289,P0A6X7,,,false,P0A7Z4,,,false,,0.792,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
582,648,1636,pLink2_1287,P0A850,,,false,P0A853,,,false,,0.791,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
580,645,1630,pLink2_1280,P0A836,,,false,Q08257,,,false,,0.79,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
578,643,1624,pLink2_1272,P0A7V3,,,false,P0A7U3,,,false,,0.787,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
577,642,1621,pLink2_1269,P0A6Y1,,,false,P0A707,,,false,,0.786,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
576,641,1617,pLink2_1265,P0A6X7,,,false,P0A705,,,false,,0.785,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
575,639,1611,pLink2_1255,P0AEX9,,,false,Q92743,,,false,,0.783,false,true,false,false,1,1,1,Between,-0.019,-0.019,-0.004,,-0.01,-0.01,-0.004
571,634,1572,pLink2_1246,P25553,,,false,P26616,,,false,,0.781,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
570,633,1600,pLink2_1239,P0A6Y1,,,false,P0ACF0,,,false,,0.779,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
567,629,1596,pLink2_1235,P0A6Y8,,,false,P56539,,,false,,0.778,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
566,628,1168,pLink2_1234,P21599,,,false,P26602,,,false,,0.778,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
51,362;97,746;476,pLink2_3362;pLink2_3430,P0A6F5,,,false,decoy:P75895,decoy:,decoy:,true,,0.776,true,false,true,false,2,2,2,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
564,626,1161,pLink2_1213,P0A7T7,,,false,O00161,,,false,,0.773,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
562,623,1570,pLink2_1204,P0AG67,,,false,Q46861,,,false,,0.769,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
561,622,1567,pLink2_1201,P0A6M8,,,false,P46856,,,false,,0.769,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
560,621,1563,pLink2_1197,P04079,,,false,Q15043,,,false,,0.768,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
557,618,682,pLink2_283;pLink2_256,P02359,,,false,P0ACF0,,,false,,0.765,false,true,false,false,2,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,0.001
556,617,798,pLink2_1181,P0A8T7,,,false,Q9UHF5,,,false,,0.764,false,true,false,false,1,1,1,Between,-0.019,-0.019,0,,-0.01,-0.01,-0.004
